Time,ID,Instance,Obj,Feasible,Validator-Obj
2015-05-30 Sat 10:45:27,2,n100w8,4960,1,0
2015-05-30 Sat 10:45:30,3,n100w8,4795,1,0
2015-05-30 Sat 10:45:33,4,n100w8,4650,1,0
2015-05-30 Sat 10:45:36,5,n100w8,4740,1,0
2015-05-30 Sat 10:45:39,6,n100w8,4525,1,0
2015-05-30 Sat 10:45:42,7,n100w8,4830,1,0
2015-05-30 Sat 12:00:54,0,n120w4,3090,1,0
2015-05-30 Sat 12:00:55,1,n120w4,3280,1,0
2015-05-30 Sat 12:00:57,2,n120w4,3300,1,0
2015-05-30 Sat 12:01:00,3,n120w4,3255,1,0
2015-05-30 Sat 12:01:03,4,n120w4,3195,1,0
2015-05-30 Sat 12:01:06,5,n120w4,3220,1,0
2015-05-30 Sat 12:01:09,6,n120w4,3285,1,0
2015-05-30 Sat 12:01:12,7,n120w4,3155,1,0
2015-05-30 Sat 12:41:58,0,n080w8,6490,1,0
2015-05-30 Sat 12:41:58,1,n080w8,6255,1,0
2015-05-30 Sat 12:42:00,2,n080w8,6375,1,0
2015-05-30 Sat 12:42:04,3,n080w8,6345,1,0
2015-05-30 Sat 12:42:06,4,n080w8,6125,1,0
2015-05-30 Sat 12:42:09,5,n080w8,6265,1,0
2015-05-30 Sat 12:42:12,6,n080w8,6100,1,0
2015-05-30 Sat 12:42:15,7,n080w8,6340,1,0
2015-05-30 Sat 13:39:52,0,n100w4,2680,1,0
2015-05-30 Sat 13:39:52,1,n100w4,2560,1,0
2015-05-30 Sat 13:39:54,2,n100w4,2720,1,0
2015-05-30 Sat 13:39:57,3,n100w4,2745,1,0
2015-05-30 Sat 13:40:00,4,n100w4,2750,1,0
2015-05-30 Sat 13:40:03,5,n100w4,2755,1,0
2015-05-30 Sat 13:40:06,6,n100w4,2620,1,0
2015-05-30 Sat 13:40:09,7,n100w4,2685,1,0
2015-05-30 Sat 14:12:07,0,n060w8,4655,1,0
2015-05-30 Sat 14:12:07,1,n060w8,4515,1,0
2015-05-30 Sat 14:12:09,2,n060w8,4295,1,0
2015-05-30 Sat 14:12:12,3,n060w8,4540,1,0
2015-05-30 Sat 14:12:15,4,n060w8,4765,1,0
2015-05-30 Sat 14:12:18,5,n060w8,4535,1,0
2015-05-30 Sat 14:12:21,6,n060w8,4725,1,0
2015-05-30 Sat 14:12:24,7,n060w8,4515,1,0
2015-05-30 Sat 14:52:24,0,n080w4,4185,1,0
2015-05-30 Sat 14:52:24,1,n080w4,4110,1,0
2015-05-30 Sat 14:52:26,2,n080w4,4350,1,0
2015-05-30 Sat 14:52:30,3,n080w4,4205,1,0
2015-05-30 Sat 14:52:32,4,n080w4,4225,1,0
2015-05-30 Sat 14:52:35,5,n080w4,4175,1,0
2015-05-30 Sat 14:52:38,6,n080w4,4380,1,0
2015-05-30 Sat 14:52:41,7,n080w4,4360,1,0
2015-05-30 Sat 15:16:57,0,n050w8,7095,1,0
2015-05-30 Sat 15:16:57,1,n050w8,7085,1,0
2015-05-30 Sat 15:16:59,2,n050w8,6960,1,0
2015-05-30 Sat 15:17:02,3,n050w8,6880,1,0
2015-05-30 Sat 15:17:05,4,n050w8,6775,1,0
2015-05-30 Sat 15:17:08,5,n050w8,7300,1,0
2015-05-30 Sat 15:17:11,6,n050w8,6935,1,0
2015-05-30 Sat 15:17:14,7,n050w8,7200,1,0
2015-05-30 Sat 15:47:20,0,n060w4,3325,1,0
2015-05-30 Sat 15:47:20,1,n060w4,3475,1,0
2015-05-30 Sat 15:47:22,2,n060w4,3555,1,0
2015-05-30 Sat 15:47:25,3,n060w4,3430,1,0
2015-05-30 Sat 15:47:28,4,n060w4,3410,1,0
2015-05-30 Sat 15:47:31,5,n060w4,3525,1,0
2015-05-30 Sat 15:47:36,6,n060w4,3460,1,0
2015-05-30 Sat 15:47:39,7,n060w4,3250,1,0
2015-05-30 Sat 16:04:11,0,n040w8,4080,1,0
2015-05-30 Sat 16:04:11,1,n040w8,3700,1,0
2015-05-30 Sat 16:04:13,2,n040w8,3715,1,0
2015-05-30 Sat 16:04:16,3,n040w8,3890,1,0
2015-05-30 Sat 16:04:19,4,n040w8,3830,1,0
2015-05-30 Sat 16:04:22,5,n040w8,3875,1,0
2015-05-30 Sat 16:04:26,6,n040w8,3765,1,0
2015-05-30 Sat 16:04:30,7,n040w8,3745,1,0
2015-05-30 Sat 16:25:45,0,n050w4,1865,1,0
2015-05-30 Sat 16:25:45,1,n050w4,2000,1,0
2015-05-30 Sat 16:25:47,2,n050w4,1865,1,0
2015-05-30 Sat 16:25:51,3,n050w4,1895,1,0
2015-05-30 Sat 16:25:53,4,n050w4,2000,1,0
2015-05-30 Sat 16:25:56,5,n050w4,1985,1,0
2015-05-30 Sat 16:26:01,6,n050w4,2020,1,0
2015-05-30 Sat 16:26:04,7,n050w4,1980,1,0
2015-05-30 Sat 16:38:12,0,n030w8,2785,1,0
2015-05-30 Sat 16:38:12,1,n030w8,2675,1,0
2015-05-30 Sat 16:38:14,2,n030w8,2810,1,0
2015-05-30 Sat 16:38:17,3,n030w8,2745,1,0
2015-05-30 Sat 16:38:20,4,n030w8,2770,1,0
2015-05-30 Sat 16:38:23,5,n030w8,2885,1,0
2015-05-30 Sat 16:38:28,6,n030w8,2750,1,0
2015-05-30 Sat 16:38:31,7,n030w8,2755,1,0
2015-05-30 Sat 16:50:58,0,n040w4,2225,1,0
2015-05-30 Sat 16:50:58,1,n040w4,2190,1,0
2015-05-30 Sat 16:51:00,2,n040w4,2150,1,0
2015-05-30 Sat 16:51:03,3,n040w4,2125,1,0
2015-05-30 Sat 16:51:06,4,n040w4,2115,1,0
2015-05-30 Sat 16:51:09,5,n040w4,2200,1,0
2015-05-30 Sat 16:51:14,6,n040w4,2135,1,0
2015-05-30 Sat 16:51:17,7,n040w4,2220,1,0
2015-05-30 Sat 17:00:07,0,n030w4,2160,1,0
2015-05-30 Sat 17:00:07,1,n030w4,2315,1,0
2015-05-30 Sat 17:00:08,2,n030w4,2180,1,0
2015-05-30 Sat 17:00:12,3,n030w4,2260,1,0
2015-05-30 Sat 17:00:15,4,n030w4,2240,1,0
2015-05-30 Sat 17:00:18,5,n030w4,2325,1,0
2015-05-30 Sat 17:00:22,6,n030w4,2190,1,0
2015-05-30 Sat 17:00:25,7,n030w4,2275,1,0
2015-05-30 Sat 17:15:51,0,n120w8,5830,1,0
2015-05-30 Sat 17:15:51,1,n120w8,5550,1,0
2015-05-30 Sat 17:15:53,2,n120w8,5870,1,0
2015-05-30 Sat 17:15:56,3,n120w8,5985,1,0
2015-05-30 Sat 17:15:59,4,n120w8,5745,1,0
2015-05-30 Sat 17:16:02,5,n120w8,5555,1,0
2015-05-30 Sat 17:16:07,6,n120w8,5700,1,0
2015-05-30 Sat 17:16:10,7,n120w8,5765,1,0
2015-05-30 Sat 18:44:34,0,n100w8,4895,1,0
2015-05-30 Sat 18:44:34,1,n100w8,4895,1,0
2015-05-30 Sat 18:44:36,2,n100w8,4730,1,0
2015-05-30 Sat 18:44:39,3,n100w8,4825,1,0
2015-05-30 Sat 18:44:42,4,n100w8,4705,1,0
2015-05-30 Sat 18:44:45,5,n100w8,4650,1,0
2015-05-30 Sat 18:44:50,6,n100w8,4755,1,0
2015-05-30 Sat 18:44:53,7,n100w8,4540,1,0
2015-05-30 Sat 20:00:04,0,n120w4,3200,1,0
2015-05-30 Sat 20:00:04,1,n120w4,3200,1,0
2015-05-30 Sat 20:00:06,2,n120w4,3370,1,0
2015-05-30 Sat 20:00:09,3,n120w4,3210,1,0
2015-05-30 Sat 20:00:12,4,n120w4,3290,1,0
2015-05-30 Sat 20:00:15,5,n120w4,3280,1,0
2015-05-30 Sat 20:00:20,6,n120w4,3275,1,0
2015-05-30 Sat 20:00:23,7,n120w4,3405,1,0
2015-05-30 Sat 20:41:08,0,n080w8,6390,1,0
2015-05-30 Sat 20:41:08,1,n080w8,6390,1,0
2015-05-30 Sat 20:41:09,2,n080w8,6155,1,0
2015-05-30 Sat 20:41:13,3,n080w8,6310,1,0
2015-05-30 Sat 20:41:15,4,n080w8,6270,1,0
2015-05-30 Sat 20:41:18,5,n080w8,6265,1,0
2015-05-30 Sat 20:41:23,6,n080w8,6290,1,0
2015-05-30 Sat 20:41:26,7,n080w8,6420,1,0
2015-05-30 Sat 21:39:01,0,n100w4,2620,1,0
2015-05-30 Sat 21:39:01,1,n100w4,2620,1,0
2015-05-30 Sat 21:39:03,2,n100w4,2540,1,0
2015-05-30 Sat 21:39:06,3,n100w4,2610,1,0
2015-05-30 Sat 21:39:09,4,n100w4,2540,1,0
2015-05-30 Sat 21:39:12,5,n100w4,2555,1,0
2015-05-30 Sat 21:39:17,6,n100w4,2840,1,0
2015-05-30 Sat 21:39:20,7,n100w4,2525,1,0
2015-05-30 Sat 22:11:16,1,n060w8,4475,1,0
2015-05-30 Sat 22:11:16,0,n060w8,4475,1,0
2015-05-30 Sat 22:11:18,2,n060w8,4760,1,0
2015-05-30 Sat 22:11:21,3,n060w8,4625,1,0
2015-05-30 Sat 22:11:24,4,n060w8,4425,1,0
2015-05-30 Sat 22:11:27,5,n060w8,4705,1,0
2015-05-30 Sat 22:11:32,6,n060w8,4545,1,0
2015-05-30 Sat 22:11:35,7,n060w8,4805,1,0
2015-05-30 Sat 22:51:34,0,n080w4,4160,1,0
2015-05-30 Sat 22:51:34,1,n080w4,4160,1,0
2015-05-30 Sat 22:51:35,2,n080w4,4120,1,0
2015-05-30 Sat 22:51:39,3,n080w4,4145,1,0
2015-05-30 Sat 22:51:42,4,n080w4,4250,1,0
2015-05-30 Sat 22:51:44,5,n080w4,4065,1,0
2015-05-30 Sat 22:51:49,6,n080w4,4300,1,0
2015-05-30 Sat 22:51:52,7,n080w4,4220,1,0
2015-05-30 Sat 23:16:06,0,n050w8,6990,1,0
2015-05-30 Sat 23:16:06,1,n050w8,6990,1,0
2015-05-30 Sat 23:16:08,2,n050w8,6790,1,0
2015-05-30 Sat 23:16:11,3,n050w8,6930,1,0
2015-05-30 Sat 23:16:14,4,n050w8,6905,1,0
2015-05-30 Sat 23:16:17,5,n050w8,7095,1,0
2015-05-30 Sat 23:16:22,6,n050w8,6945,1,0
2015-05-30 Sat 23:16:25,7,n050w8,7015,1,0
2015-05-30 Sat 23:46:29,0,n060w4,3455,1,0
2015-05-30 Sat 23:46:29,1,n060w4,3455,1,0
2015-05-30 Sat 23:46:31,2,n060w4,3405,1,0
2015-05-30 Sat 23:46:34,3,n060w4,3535,1,0
2015-05-30 Sat 23:46:37,4,n060w4,3335,1,0
2015-05-30 Sat 23:46:40,5,n060w4,3440,1,0
2015-05-30 Sat 23:46:45,6,n060w4,3460,1,0
2015-05-30 Sat 23:46:48,7,n060w4,3355,1,0
2015-05-31 Sun 00:03:20,0,n040w8,3655,1,0
2015-05-31 Sun 00:03:20,1,n040w8,3655,1,0
2015-05-31 Sun 00:03:22,2,n040w8,3755,1,0
2015-05-31 Sun 00:03:25,3,n040w8,3470,1,0
2015-05-31 Sun 00:03:28,4,n040w8,3630,1,0
2015-05-31 Sun 00:03:31,5,n040w8,3680,1,0
2015-05-31 Sun 00:03:36,6,n040w8,3670,1,0
2015-05-31 Sun 00:03:39,7,n040w8,3660,1,0
2015-05-31 Sun 00:24:55,1,n050w4,1925,1,0
2015-05-31 Sun 00:24:55,0,n050w4,1925,1,0
2015-05-31 Sun 00:24:56,2,n050w4,1890,1,0
2015-05-31 Sun 00:25:00,3,n050w4,1880,1,0
2015-05-31 Sun 00:25:03,4,n050w4,2015,1,0
2015-05-31 Sun 00:25:05,5,n050w4,2020,1,0
2015-05-31 Sun 00:25:10,6,n050w4,2045,1,0
2015-05-31 Sun 00:25:13,7,n050w4,2005,1,0
2015-05-31 Sun 00:37:21,1,n030w8,2700,1,0
2015-05-31 Sun 00:37:21,0,n030w8,2700,1,0
2015-05-31 Sun 00:37:23,2,n030w8,2725,1,0
2015-05-31 Sun 00:37:26,3,n030w8,2645,1,0
2015-05-31 Sun 00:37:29,4,n030w8,2755,1,0
2015-05-31 Sun 00:37:32,5,n030w8,2735,1,0
2015-05-31 Sun 00:37:37,6,n030w8,2760,1,0
2015-05-31 Sun 00:37:40,7,n030w8,2675,1,0
2015-05-31 Sun 00:50:07,0,n040w4,2215,1,0
2015-05-31 Sun 00:50:07,1,n040w4,2215,1,0
2015-05-31 Sun 00:50:09,2,n040w4,2185,1,0
2015-05-31 Sun 00:50:13,3,n040w4,2255,1,0
2015-05-31 Sun 00:50:15,4,n040w4,2210,1,0
2015-05-31 Sun 00:50:18,5,n040w4,2200,1,0
2015-05-31 Sun 00:50:23,6,n040w4,2195,1,0
2015-05-31 Sun 00:50:26,7,n040w4,2215,1,0
2015-05-31 Sun 00:59:16,0,n030w4,2280,1,0
2015-05-31 Sun 00:59:16,1,n030w4,2180,1,0
2015-05-31 Sun 00:59:18,2,n030w4,2185,1,0
2015-05-31 Sun 00:59:21,3,n030w4,2265,1,0
2015-05-31 Sun 00:59:24,4,n030w4,2215,1,0
2015-05-31 Sun 00:59:27,5,n030w4,2205,1,0
2015-05-31 Sun 00:59:31,6,n030w4,2225,1,0
2015-05-31 Sun 00:59:35,7,n030w4,2200,1,0
2015-05-31 Sun 01:15:00,0,n120w8,5765,1,0
2015-05-31 Sun 01:15:00,1,n120w8,5505,1,0
2015-05-31 Sun 01:15:02,2,n120w8,5785,1,0
2015-05-31 Sun 01:15:05,3,n120w8,6110,1,0
2015-05-31 Sun 01:15:08,4,n120w8,5975,1,0
2015-05-31 Sun 01:15:11,5,n120w8,5600,1,0
2015-05-31 Sun 01:15:16,6,n120w8,5620,1,0
2015-05-31 Sun 01:15:19,7,n120w8,5445,1,0
2015-05-31 Sun 02:43:43,0,n100w8,4720,1,0
2015-05-31 Sun 02:43:43,1,n100w8,4720,1,0
2015-05-31 Sun 02:43:45,2,n100w8,4665,1,0
2015-05-31 Sun 02:43:48,3,n100w8,4720,1,0
2015-05-31 Sun 02:43:51,4,n100w8,4660,1,0
2015-05-31 Sun 02:43:54,5,n100w8,4590,1,0
2015-05-31 Sun 02:43:59,6,n100w8,4480,1,0
2015-05-31 Sun 02:44:02,7,n100w8,4560,1,0
2015-05-31 Sun 03:59:13,0,n120w4,3355,1,0
2015-05-31 Sun 03:59:14,1,n120w4,3190,1,0
2015-05-31 Sun 03:59:15,2,n120w4,3375,1,0
2015-05-31 Sun 03:59:18,3,n120w4,3355,1,0
2015-05-31 Sun 03:59:21,4,n120w4,3295,1,0
2015-05-31 Sun 03:59:24,5,n120w4,3395,1,0
2015-05-31 Sun 03:59:29,6,n120w4,3255,1,0
2015-05-31 Sun 03:59:32,7,n120w4,3290,1,0
2015-05-31 Sun 04:40:17,0,n080w8,6200,1,0
2015-05-31 Sun 04:40:17,1,n080w8,6195,1,0
2015-05-31 Sun 04:40:18,2,n080w8,6265,1,0
2015-05-31 Sun 04:40:22,3,n080w8,6585,1,0
2015-05-31 Sun 04:40:25,4,n080w8,6425,1,0
2015-05-31 Sun 04:40:27,5,n080w8,6190,1,0
2015-05-31 Sun 04:40:32,6,n080w8,6230,1,0
2015-05-31 Sun 04:40:35,7,n080w8,6130,1,0
2015-05-31 Sun 05:38:11,0,n100w4,2830,1,0
2015-05-31 Sun 05:38:11,1,n100w4,2665,1,0
2015-05-31 Sun 05:38:12,2,n100w4,2730,1,0
2015-05-31 Sun 05:38:15,3,n100w4,2890,1,0
2015-05-31 Sun 05:38:18,4,n100w4,2685,1,0
2015-05-31 Sun 05:38:21,5,n100w4,2715,1,0
2015-05-31 Sun 05:38:26,6,n100w4,2730,1,0
2015-05-31 Sun 05:38:29,7,n100w4,2720,1,0
2015-05-31 Sun 06:10:26,0,n060w8,4690,1,0
2015-05-31 Sun 06:10:26,1,n060w8,4535,1,0
2015-05-31 Sun 06:10:27,2,n060w8,4555,1,0
2015-05-31 Sun 06:10:30,3,n060w8,4750,1,0
2015-05-31 Sun 06:10:33,4,n060w8,4520,1,0
2015-05-31 Sun 06:10:36,5,n060w8,4355,1,0
2015-05-31 Sun 06:10:41,6,n060w8,4800,1,0
2015-05-31 Sun 06:10:44,7,n060w8,4690,1,0
2015-05-31 Sun 06:50:43,0,n080w4,4250,1,0
2015-05-31 Sun 06:50:43,1,n080w4,4060,1,0
2015-05-31 Sun 06:50:44,2,n080w4,4200,1,0
2015-05-31 Sun 06:50:48,3,n080w4,4130,1,0
2015-05-31 Sun 06:50:51,4,n080w4,4135,1,0
2015-05-31 Sun 06:50:54,5,n080w4,4260,1,0
2015-05-31 Sun 06:50:58,6,n080w4,4135,1,0
2015-05-31 Sun 06:51:01,7,n080w4,4380,1,0
2015-05-31 Sun 07:15:16,0,n050w8,6835,1,0
2015-05-31 Sun 07:15:16,1,n050w8,6665,1,0
2015-05-31 Sun 07:15:17,2,n050w8,6885,1,0
2015-05-31 Sun 07:15:21,3,n050w8,6865,1,0
2015-05-31 Sun 07:15:23,4,n050w8,6990,1,0
2015-05-31 Sun 07:15:26,5,n050w8,7025,1,0
2015-05-31 Sun 07:15:31,6,n050w8,7220,1,0
2015-05-31 Sun 07:15:34,7,n050w8,6915,1,0
2015-05-31 Sun 07:45:39,0,n060w4,3450,1,0
2015-05-31 Sun 07:45:39,1,n060w4,3335,1,0
2015-05-31 Sun 07:45:40,2,n060w4,3395,1,0
2015-05-31 Sun 07:45:43,3,n060w4,3440,1,0
2015-05-31 Sun 07:45:46,4,n060w4,3365,1,0
2015-05-31 Sun 07:45:49,5,n060w4,3575,1,0
2015-05-31 Sun 07:45:54,6,n060w4,3535,1,0
2015-05-31 Sun 07:45:57,7,n060w4,3410,1,0
2015-05-31 Sun 08:02:29,0,n040w8,3690,1,0
2015-05-31 Sun 08:02:29,1,n040w8,3730,1,0
2015-05-31 Sun 08:02:31,2,n040w8,3560,1,0
2015-05-31 Sun 08:02:34,3,n040w8,3715,1,0
2015-05-31 Sun 08:02:37,4,n040w8,3880,1,0
2015-05-31 Sun 08:02:40,5,n040w8,3940,1,0
2015-05-31 Sun 08:02:45,6,n040w8,3555,1,0
2015-05-31 Sun 08:02:48,7,n040w8,3960,1,0
2015-05-31 Sun 08:24:04,0,n050w4,1945,1,0
2015-05-31 Sun 08:24:04,1,n050w4,2025,1,0
2015-05-31 Sun 08:24:05,2,n050w4,1965,1,0
2015-05-31 Sun 08:24:09,3,n050w4,1840,1,0
2015-05-31 Sun 08:24:12,4,n050w4,1960,1,0
2015-05-31 Sun 08:24:15,5,n050w4,1870,1,0
2015-05-31 Sun 08:24:19,6,n050w4,2015,1,0
2015-05-31 Sun 08:24:22,7,n050w4,1945,1,0
2015-05-31 Sun 08:36:30,0,n030w8,2805,1,0
2015-05-31 Sun 08:36:30,1,n030w8,2865,1,0
2015-05-31 Sun 08:36:32,2,n030w8,2660,1,0
2015-05-31 Sun 08:36:35,3,n030w8,2735,1,0
2015-05-31 Sun 08:36:38,4,n030w8,2710,1,0
2015-05-31 Sun 08:36:41,5,n030w8,2730,1,0
2015-05-31 Sun 08:36:46,6,n030w8,2725,1,0
2015-05-31 Sun 08:36:49,7,n030w8,2870,1,0
2015-05-31 Sun 08:49:17,0,n040w4,2210,1,0
2015-05-31 Sun 08:49:17,1,n040w4,2155,1,0
2015-05-31 Sun 08:49:18,2,n040w4,2160,1,0
2015-05-31 Sun 08:49:22,3,n040w4,2200,1,0
2015-05-31 Sun 08:49:24,4,n040w4,2185,1,0
2015-05-31 Sun 08:49:27,5,n040w4,2225,1,0
2015-05-31 Sun 08:49:32,6,n040w4,2225,1,0
2015-05-31 Sun 08:49:35,7,n040w4,2205,1,0
2015-05-31 Sun 08:58:25,0,n030w4,2285,1,0
2015-05-31 Sun 08:58:25,1,n030w4,2250,1,0
2015-05-31 Sun 08:58:27,2,n030w4,2265,1,0
2015-05-31 Sun 08:58:30,3,n030w4,2190,1,0
2015-05-31 Sun 08:58:33,4,n030w4,2205,1,0
2015-05-31 Sun 08:58:36,5,n030w4,2295,1,0
2015-05-31 Sun 08:58:41,6,n030w4,2270,1,0
2015-05-31 Sun 08:58:44,7,n030w4,2230,1,0
2015-05-31 Sun 09:14:09,0,n120w8,5890,1,0
2015-05-31 Sun 09:14:10,1,n120w8,5835,1,0
2015-05-31 Sun 09:14:11,2,n120w8,5825,1,0
2015-05-31 Sun 09:14:15,3,n120w8,5795,1,0
2015-05-31 Sun 09:14:17,4,n120w8,5695,1,0
2015-05-31 Sun 09:14:20,5,n120w8,6315,1,0
2015-05-31 Sun 09:14:25,6,n120w8,5980,1,0
2015-05-31 Sun 09:14:28,7,n120w8,5735,1,0
2015-05-31 Sun 10:42:52,0,n100w8,4860,1,0
2015-05-31 Sun 10:42:52,1,n100w8,4680,1,0
2015-05-31 Sun 10:42:54,2,n100w8,4570,1,0
2015-05-31 Sun 10:42:57,3,n100w8,4615,1,0
2015-05-31 Sun 10:43:00,4,n100w8,4580,1,0
2015-05-31 Sun 10:43:03,5,n100w8,4505,1,0
2015-05-31 Sun 10:43:08,6,n100w8,4670,1,0
2015-05-31 Sun 10:43:11,7,n100w8,4720,1,0
2015-05-31 Sun 11:58:23,0,n120w4,3190,1,0
2015-05-31 Sun 11:58:23,1,n120w4,3375,1,0
2015-05-31 Sun 11:58:24,2,n120w4,3345,1,0
2015-05-31 Sun 11:58:28,3,n120w4,3270,1,0
2015-05-31 Sun 11:58:30,4,n120w4,3235,1,0
2015-05-31 Sun 11:58:33,5,n120w4,3255,1,0
2015-05-31 Sun 11:58:38,6,n120w4,3250,1,0
2015-05-31 Sun 11:58:41,7,n120w4,3195,1,0
2015-05-31 Sun 12:39:26,0,n080w8,6195,1,0
2015-05-31 Sun 12:39:26,1,n080w8,6155,1,0
2015-05-31 Sun 12:39:27,2,n080w8,6130,1,0
2015-05-31 Sun 12:39:31,3,n080w8,6405,1,0
2015-05-31 Sun 12:39:34,4,n080w8,6245,1,0
2015-05-31 Sun 12:39:37,5,n080w8,6385,1,0
2015-05-31 Sun 12:39:41,6,n080w8,6650,1,0
2015-05-31 Sun 12:39:44,7,n080w8,6065,1,0
2015-05-31 Sun 13:37:20,0,n100w4,2625,1,0
2015-05-31 Sun 13:37:20,1,n100w4,2830,1,0
2015-05-31 Sun 13:37:21,2,n100w4,2630,1,0
2015-05-31 Sun 13:37:25,3,n100w4,2690,1,0
2015-05-31 Sun 13:37:27,4,n100w4,2630,1,0
2015-05-31 Sun 13:37:30,5,n100w4,2660,1,0
2015-05-31 Sun 13:37:35,6,n100w4,2755,1,0
2015-05-31 Sun 13:37:38,7,n100w4,2820,1,0
2015-05-31 Sun 14:09:35,0,n060w8,4625,1,0
2015-05-31 Sun 14:09:35,1,n060w8,4550,1,0
2015-05-31 Sun 14:09:36,2,n060w8,4775,1,0
2015-05-31 Sun 14:09:40,3,n060w8,4315,1,0
2015-05-31 Sun 14:09:42,4,n060w8,4850,1,0
2015-05-31 Sun 14:09:45,5,n060w8,4575,1,0
2015-05-31 Sun 14:09:50,6,n060w8,4665,1,0
2015-05-31 Sun 14:09:53,7,n060w8,4370,1,0
